year,month,district,community,record_type,elevation_zone,highland,u5_population,rainfall_mm,temperature_min_c,temperature_max_c,temperature_mean_c,frost_days,spi_drought_index,snow_access_risk,diarrhoea_rate_per1000,diarrhoea_cases_u5,ari_rate_per1000,ari_cases_u5,sam_rate_per1000,sam_cases_u5,safe_water_pct,improved_sanit_pct,stunting_pct_dhs,wasting_pct_dhs,mean_altitude_m,urban_pct,risk_score,risk_level
2022,7,Qacha's Nek,Ha Sekake,community,highland,TRUE,1894,12.4,-4.3,5.7,0.7,37,0.36,1,129.7,241,5276.5,9854,30.4,72,93.4,50.1,20.7,0,1976,28.7,45.7,Medium
2022,7,Qacha's Nek,Qalo,community,highland,TRUE,2179,14.3,-5.8,4.2,-0.8,36,0.26,1,161.5,360,3220.4,7008,43,83,82.1,49,20.7,0,1976,28.7,51,Medium
2022,7,Qacha's Nek,Tsoelike,community,highland,TRUE,1813,11.9,-6.3,3.7,-1.3,40,0.73,1,109.5,201,3167.9,5740,39.5,78,83.9,47.4,20.7,0,1976,28.7,44.5,Low
2022,7,Qacha's Nek,Mphaki,community,highland,TRUE,2018,12.7,-6.4,3.6,-1.4,36,-0.03,1,137.4,264,3426.9,7122,38.8,80,99.5,36.5,20.7,0,1976,28.7,46.5,Medium
2022,7,Quthing,Quthing Town,community,lowland,FALSE,2030,9.1,0.3,10.3,5.3,14,-0.41,0,66,125,1054.6,2103,15.1,30,93.9,61.2,20.1,0.9,1743,30.6,34.5,Low
2022,7,Quthing,Moyeni,community,lowland,FALSE,1985,7.6,-0.5,9.5,4.5,14,-0.54,0,86.5,162,1517.9,3029,18,37,86.9,70.3,20.1,0.9,1743,30.6,37.3,Low
2022,7,Quthing,Mount Moorosi,community,lowland,FALSE,2177,8.3,0.2,10.2,5.2,18,-1.38,0,108,227,938.3,2047,20.7,43,95.2,53.9,20.1,0.9,1743,30.6,39.1,Low
2022,7,Quthing,Mphaki,community,lowland,FALSE,2147,9.3,0.5,10.5,5.5,16,0.11,0,134,259,1020.5,2167,17,38,99.1,58.2,20.1,0.9,1743,30.6,41.9,Low
2022,7,Quthing,Tele Bridge,community,lowland,FALSE,2202,7.1,-0.8,9.2,4.2,14,-0.56,0,86,190,1242.1,2774,24.3,63,87.6,56.8,20.1,0.9,1743,30.6,37.1,Low
2022,7,Quthing,Ha Sempe,community,lowland,FALSE,2339,9,0.1,10.1,5.1,17,-1.02,0,90.1,190,746.5,1729,24.5,71,94,69.8,20.1,0.9,1743,30.6,37.3,Low
2022,7,Quthing,Masitise,community,lowland,FALSE,2195,9,0.5,10.5,5.5,15,-0.1,0,85.3,169,1455.7,3158,19,45,100,62,20.1,0.9,1743,30.6,36.2,Low
2022,7,Quthing,Likiling,community,lowland,FALSE,2035,8.6,0.2,10.2,5.2,16,-0.31,0,115.6,231,1642,3318,22.1,37,93.2,51,20.1,0.9,1743,30.6,40.2,Low
2022,7,Quthing,Chonkong,community,lowland,FALSE,1784,7.7,1,11,6,17,-0.49,0,81.4,144,1534.4,2759,9.8,18,100,62.4,20.1,0.9,1743,30.6,35.5,Low
2022,7,Quthing,Ha Makebe,community,lowland,FALSE,2063,8.1,1.3,11.3,6.3,15,-0.29,0,109.1,241,929.9,1883,16.2,34,80.4,52.7,20.1,0.9,1743,30.6,40.6,Low
2022,7,Thaba-Tseka,Thaba-Tseka Town,community,highland,TRUE,2173,14.8,-5,5,0,37,0.51,1,69.8,149,1292.1,2816,34.5,70,71.9,50.4,18.8,1.2,2246,12.8,41.1,Low
2022,7,Thaba-Tseka,Katse,community,highland,TRUE,2204,14.3,-3.7,6.3,1.3,38,0.03,1,67.9,152,1320,2868,35.1,76,73.7,60.6,18.8,1.2,2246,12.8,40.5,Low
2022,7,Thaba-Tseka,Semongkong,community,highland,TRUE,2544,16.8,-5.1,4.9,-0.1,38,0.48,1,96.5,212,1651.8,4255,53.3,145,79.5,51.5,18.8,1.2,2246,12.8,43.9,Low
2022,7,Thaba-Tseka,Mahobong,community,highland,TRUE,2504,18,-5.1,4.9,-0.1,37,4.66,1,78.3,196,954.5,2419,41.1,105,81.1,67.5,18.8,1.2,2246,12.8,41.8,Low
2022,7,Thaba-Tseka,Mapoteng,community,highland,TRUE,2611,15.1,-3.6,6.4,1.4,40,0.75,1,90.5,236,1594.3,4125,52.3,138,71.9,41.6,18.8,1.2,2246,12.8,43.3,Low
2022,7,Thaba-Tseka,Likalaneng,community,highland,TRUE,2123,19,-5,5,0,41,0.06,1,55.5,124,991.8,2082,49.6,113,79.4,36.2,18.8,1.2,2246,12.8,39.4,Low
2022,7,Thaba-Tseka,Mokhele,community,highland,TRUE,2571,18.1,-3.3,6.7,1.7,38,0.88,1,64.3,170,816.9,2051,41.2,107,85.5,63.5,18.8,1.2,2246,12.8,39.4,Low
2022,7,Thaba-Tseka,Linakaneng,community,highland,TRUE,2776,14.1,-3.5,6.5,1.5,40,-0.6,1,102.4,263,1336.4,3753,46.4,111,80.2,58.1,18.8,1.2,2246,12.8,43.8,Low
2022,7,Thaba-Tseka,Nkau,community,highland,TRUE,2192,18.3,-3.3,6.7,1.7,41,1.63,1,102.7,219,1596.2,3521,33,49,63.9,36.8,18.8,1.2,2246,12.8,45.9,Medium
2022,7,Thaba-Tseka,Ha Lejone,community,highland,TRUE,2302,16.4,-5.3,4.7,-0.3,41,3.2,1,92.1,210,1479.1,3440,34.7,74,72.3,44.7,18.8,1.2,2246,12.8,44,Low
2022,7,Thaba-Tseka,Semonkong,community,highland,TRUE,2583,17.7,-4,6,1,39,0.63,1,70,163,1475.2,3859,21.8,75,75.5,56.6,18.8,1.2,2246,12.8,41.1,Low
2022,7,Thaba-Tseka,Ha Mofoka,community,highland,TRUE,2400,13.4,-3.4,6.6,1.6,40,0.92,1,82.7,188,1560.8,3617,30.2,79,77.4,46,18.8,1.2,2246,12.8,41.7,Low
2022,8,Berea,Teyateyaneng,community,foothill,FALSE,2281,9.6,1.1,11.1,6.1,11,0.88,0,122.3,301,1323,2996,25.3,60,77.3,72.5,16.9,0.7,1707,38.6,42.6,Low
2022,8,Berea,Roma,community,foothill,FALSE,2418,8.7,0.5,10.5,5.5,9,0.72,0,185,438,2363.2,5659,38.8,100,89.6,80.3,16.9,0.7,1707,38.6,48.7,Medium
2022,8,Berea,Mapoteng,community,foothill,FALSE,2243,10.4,0.4,10.4,5.4,11,-1.11,0,182,449,2273.6,5228,40,84,100,79.5,16.9,0.7,1707,38.6,47.6,Medium
2022,8,Berea,Kolonyama,community,foothill,FALSE,2295,10.5,1.3,11.3,6.3,12,1.54,0,219.6,516,1740.5,3945,35.5,71,89,70.5,16.9,0.7,1707,38.6,53,Medium
2022,8,Berea,Ha Thetsane,community,foothill,FALSE,2296,9.5,0.6,10.6,5.6,11,-0.26,0,165,378,2007,4579,40.2,86,93.2,62.5,16.9,0.7,1707,38.6,46.1,Medium
2022,8,Berea,Peka,community,foothill,FALSE,2370,10.9,0.7,10.7,5.7,11,0.65,0,162.6,390,1783.8,4256,35.7,75,75,68.8,16.9,0.7,1707,38.6,47.7,Medium
2022,8,Berea,Kolo,community,foothill,FALSE,2071,7.4,1.2,11.2,6.2,12,-0.49,0,122.7,276,2216,4614,31.6,76,98.1,63.3,16.9,0.7,1707,38.6,40.5,Low
2022,8,Berea,Morija,community,foothill,FALSE,2763,10.3,1.3,11.3,6.3,8,-0.65,0,255.6,720,1484,4124,47.6,118,91.2,72.3,16.9,0.7,1707,38.6,57,Medium
2022,8,Berea,Makhoakhoeng,community,foothill,FALSE,2245,10.9,2.5,12.5,7.5,11,-0.94,0,198.9,446,2400.1,5305,35.5,99,74.7,68.2,16.9,0.7,1707,38.6,51.9,Medium
2022,8,Berea,Nkau,community,foothill,FALSE,2519,10,3,13,8,11,-1,0,189.1,463,1842.9,4572,40,108,93.2,75.3,16.9,0.7,1707,38.6,49,Medium
2022,8,Berea,Ha Lejone,community,foothill,FALSE,2259,9.6,2.9,12.9,7.9,8,0.23,0,169.2,375,1551,3530,33.1,79,91,76.8,16.9,0.7,1707,38.6,46.8,Medium
2022,8,Berea,Thaba Bosiu,community,foothill,FALSE,2241,10,0.4,10.4,5.4,8,1.79,0,133.7,284,2031.6,4547,25.5,56,84.8,67.6,16.9,0.7,1707,38.6,43.3,Low
2022,8,Butha-Buthe,Butha-Buthe Town,community,highland,TRUE,2694,16.2,-4.1,5.9,0.9,20,0.6,1,146.8,360,1906.9,5212,24.2,60,70.6,70.1,13.6,0.8,1821,29.8,50.3,Medium
2022,8,Butha-Buthe,Motete,community,highland,TRUE,2090,13.5,-7,3,-2,19,-0.19,1,131.2,279,2308.1,4749,30,61,82.1,75.8,13.6,0.8,1821,29.8,47.6,Medium
2022,8,Butha-Buthe,Hololo,community,highland,TRUE,2250,16.6,-3.7,6.3,1.3,20,0.09,1,125.5,288,2879.3,6506,12.7,38,98.3,78.4,13.6,0.8,1821,29.8,45.3,Medium
2022,8,Butha-Buthe,Khabo,community,highland,TRUE,2490,13.6,-4.4,5.6,0.6,21,0.23,1,115.4,273,1818.2,4462,20,45,89,78,13.6,0.8,1821,29.8,44.7,Low
2022,8,Butha-Buthe,Ha Nqosa,community,highland,TRUE,2267,12.8,-4.9,5.1,0.1,21,3.16,1,205.4,505,2222.6,4980,18.9,42,85.6,72.7,13.6,0.8,1821,29.8,55.5,Medium
2022,8,Butha-Buthe,Fobane,community,highland,TRUE,2205,17.1,-5,5,0,23,0.32,1,197.2,466,2962.1,6522,15.6,28,84.1,83.4,13.6,0.8,1821,29.8,55.2,Medium
2022,8,Butha-Buthe,Ntsekhe,community,highland,TRUE,1922,14.1,-4.3,5.7,0.7,21,0.36,1,185.7,358,2938.5,5569,22.6,50,91,71.1,13.6,0.8,1821,29.8,52.7,Medium
2022,8,Butha-Buthe,Bethlehem,community,highland,TRUE,2331,12.6,-3.6,6.4,1.4,19,-0.59,1,125,338,2192.9,5083,15.8,30,70,81,13.6,0.8,1821,29.8,47.2,Medium
2022,8,Butha-Buthe,Ha Makebe,community,highland,TRUE,2308,12.6,-3.6,6.4,1.4,19,-0.67,1,122.7,293,2854.8,6663,19.6,64,75.2,72.9,13.6,0.8,1821,29.8,46.5,Medium
2022,8,Butha-Buthe,Mafika-Lisiu,community,highland,TRUE,2637,15.3,-4.2,5.8,0.8,23,0.55,1,161.6,427,2646.1,6956,9.9,31,89.1,77.4,13.6,0.8,1821,29.8,50.2,Medium
2022,8,Leribe,Hlotse,community,foothill,FALSE,2948,10.6,1.2,11.2,6.2,12,2.42,0,141.5,406,1368.5,4022,15.1,47,87.4,74.3,11.5,0.7,1725,38,44.1,Low
2022,8,Leribe,Maputsoe,community,foothill,FALSE,3266,10.7,1.1,11.1,6.1,14,0.95,0,148.8,508,1541.4,5012,16.9,61,83,65.5,11.5,0.7,1725,38,45.3,Medium
2022,8,Leribe,Tsikoane,community,foothill,FALSE,2848,12.9,2.3,12.3,7.3,13,-0.18,0,154.5,400,1995,5829,19.9,52,73.8,61.1,11.5,0.7,1725,38,47.1,Medium
2022,8,Leribe,Makhunoane,community,foothill,FALSE,3056,9.4,1,11,6,12,-0.32,0,176.3,486,1355.9,4234,14.7,38,82.5,54.1,11.5,0.7,1725,38,48.4,Medium
2022,8,Leribe,Likila,community,foothill,FALSE,2980,12,2.4,12.4,7.4,13,0.99,0,155,406,1685,5012,13.6,36,83.6,66.3,11.5,0.7,1725,38,46.2,Medium
2022,8,Leribe,Pitseng,community,foothill,FALSE,3074,13.9,1.7,11.7,6.7,15,3.79,0,126.4,394,1664.5,5143,18,65,89.3,67.1,11.5,0.7,1725,38,42.6,Low
2022,8,Leribe,Khabo,community,foothill,FALSE,2994,12,1.6,11.6,6.6,14,1.68,0,103.3,320,1938.1,5829,14.2,63,93.5,83.1,11.5,0.7,1725,38,39.2,Low
2022,8,Leribe,Ngoajane,community,foothill,FALSE,3072,11.8,0.8,10.8,5.8,16,0.5,0,134.3,431,1427.1,4344,14.2,39,87.8,59.5,11.5,0.7,1725,38,43.3,Low
2022,8,Leribe,Ha Lejone,community,foothill,FALSE,3194,10.9,0.9,10.9,5.9,15,1.9,0,137.5,441,1436.1,4557,17.6,57,85,71.1,11.5,0.7,1725,38,43.8,Low
2022,8,Leribe,Mahobong,community,foothill,FALSE,2772,12.9,1.1,11.1,6.1,14,-0.18,0,180.5,493,1503.6,4219,17.9,46,100,69.4,11.5,0.7,1725,38,47.8,Medium
2022,8,Leribe,Mokhele,community,foothill,FALSE,3172,12.3,0.7,10.7,5.7,13,0.29,0,154,519,1500.4,4736,22.5,78,87.5,63.6,11.5,0.7,1725,38,45.7,Medium
2022,8,Leribe,Phafane,community,foothill,FALSE,3043,10.7,2.1,12.1,7.1,12,-0.3,0,110.4,305,1354.7,4245,14.9,34,84.6,74.6,11.5,0.7,1725,38,40.7,Low
2022,8,Leribe,Thaba-Phatsoa,community,foothill,FALSE,2832,12.2,2.9,12.9,7.9,16,1.02,0,155,441,1555.4,4393,20.2,73,100,61.4,11.5,0.7,1725,38,44.7,Low
2022,8,Leribe,Ha Mofoka,community,foothill,FALSE,2981,12.9,2.5,12.5,7.5,12,1.87,0,156.2,486,1425.6,4277,10.5,34,84.4,64.8,11.5,0.7,1725,38,46.3,Medium
2022,8,Mafeteng,Mafeteng Town,community,lowland,FALSE,2648,7.3,0.1,10.1,5.1,3,0.99,0,137,382,993.8,2587,19.7,69,85.1,53.7,14.5,0.5,1663,29.3,43.3,Low
2022,8,Mafeteng,Mpharane,community,lowland,FALSE,2158,8.1,1.2,11.2,6.2,4,0.16,0,138.1,288,966.6,2115,26.7,51,78.1,46.5,14.5,0.5,1663,29.3,44.2,Low
2022,8,Mafeteng,Kolo,community,lowland,FALSE,2397,7.9,0.6,10.6,5.6,1,-0.25,0,158.1,375,1093.7,2663,16.7,39,73.5,60.6,14.5,0.5,1663,29.3,46.9,Medium
2022,8,Mafeteng,Tosing,community,lowland,FALSE,2183,6.9,0.2,10.2,5.2,0,-0.38,0,223.5,482,727.7,1592,23.2,57,75,50.1,14.5,0.5,1663,29.3,54.2,Medium
2022,8,Mafeteng,Ha Sofonia,community,lowland,FALSE,2633,8.6,0.1,10.1,5.1,0,-0.6,0,202,540,1048.1,2790,21,46,77.4,30.6,14.5,0.5,1663,29.3,51.8,Medium
2022,8,Mafeteng,Ha Ratau,community,lowland,FALSE,2300,6.3,1.7,11.7,6.7,3,-1.11,0,188.2,480,800.2,1907,24.4,61,73.6,49.4,14.5,0.5,1663,29.3,50.2,Medium
2022,8,Mafeteng,Matelile,community,lowland,FALSE,2268,7,1.7,11.7,6.7,4,0.05,0,229.4,520,831.5,1850,28,51,100,51.1,14.5,0.5,1663,29.3,52.7,Medium
2022,8,Mafeteng,Likhoele,community,lowland,FALSE,2245,8.7,0.8,10.8,5.8,4,-0.94,0,225.6,540,829.1,1835,30.6,64,84.1,60.2,14.5,0.5,1663,29.3,53.9,Medium
2022,8,Mafeteng,Thabana-Morena,community,lowland,FALSE,2532,7.4,-1.1,8.9,3.9,2,0.02,0,142.8,361,919.4,2319,19.6,52,82.3,62.1,14.5,0.5,1663,29.3,44.2,Low
2022,8,Mafeteng,Masite,community,lowland,FALSE,2441,6.4,0.6,10.6,5.6,3,-1.21,0,219.4,539,871.4,2053,31.3,59,86.9,56.5,14.5,0.5,1663,29.3,52.6,Medium
2022,8,Mafeteng,Ha Polaki,community,lowland,FALSE,2378,6.2,1.8,11.8,6.8,1,-1.33,0,263.9,619,943.3,2258,22.9,54,83.1,68.6,14.5,0.5,1663,29.3,58.1,Medium
2022,8,Maseru,Maseru CBD,community,lowland,FALSE,3061,4.5,2.8,12.8,7.8,14,-1.01,0,116.2,363,2082.1,6370,20,51,77.2,93.5,9.7,1,1641,61.3,41.2,Low
2022,8,Maseru,Khubetsoana,community,lowland,FALSE,2993,4.3,2.9,12.9,7.9,11,-0.44,0,264.9,780,2376.9,7144,19.5,65,100,76.5,9.7,1,1641,61.3,56.5,Medium
2022,8,Maseru,Mafeteng,community,lowland,FALSE,3207,5.2,2.9,12.9,7.9,15,-1.8,0,220.7,685,1649.1,5329,18.9,60,85.4,78.9,9.7,1,1641,61.3,52.8,Medium
2022,8,Maseru,Nazareth,community,lowland,FALSE,3602,4.2,0.7,10.7,5.7,13,-1.52,0,258,897,1087.3,3875,22.1,54,99.2,79.5,9.7,1,1641,61.3,55.7,Medium
2022,8,Maseru,Ha Foso,community,lowland,FALSE,3420,3.7,2.2,12.2,7.2,13,0.66,0,281.1,989,1225.6,4183,18.7,49,100,77.7,9.7,1,1641,61.3,58.3,Medium
2022,8,Maseru,Qoaling,community,lowland,FALSE,3550,5.3,2.7,12.7,7.7,11,-0.86,0,215.4,774,1782.9,6321,17.9,62,100,77.9,9.7,1,1641,61.3,50.8,Medium
2022,8,Maseru,Sekhutlong,community,lowland,FALSE,3310,4.6,3.4,13.4,8.4,15,-0.95,0,178.2,608,1334.9,4506,23.1,73,85.9,79.5,9.7,1,1641,61.3,47.7,Medium
2022,8,Maseru,Ha Thetsane,community,lowland,FALSE,3453,4.8,2.8,12.8,7.8,13,-1.88,0,201,696,2237.1,7582,25.6,103,100,89.7,9.7,1,1641,61.3,49.1,Medium
2022,8,Maseru,Phelindaba,community,lowland,FALSE,3976,4.5,1.8,11.8,6.8,15,-2.03,0,180.4,747,1396.8,5565,26.1,119,100,79.6,9.7,1,1641,61.3,46.6,Medium
2022,8,Maseru,Lithoteng,community,lowland,FALSE,3784,5,2,12,7,11,-1.33,0,309.3,1144,2013.1,7505,19.2,59,76.1,70,9.7,1,1641,61.3,62.8,Medium
2022,8,Maseru,Ha Matala,community,lowland,FALSE,3255,4.6,2.7,12.7,7.7,11,-0.88,0,213.6,741,2647.9,8580,16.9,58,96.1,88.1,9.7,1,1641,61.3,50.9,Medium
2022,8,Maseru,Likotsi,community,lowland,FALSE,3484,5,3.1,13.1,8.1,14,-0.67,0,223.9,805,2107.9,7164,19.1,72,100,80.3,9.7,1,1641,61.3,51.8,Medium
2022,8,Maseru,Ha Abia,community,lowland,FALSE,3423,4.5,2.3,12.3,7.3,15,-1.24,0,226.1,808,1890.8,6494,21.7,83,100,90.6,9.7,1,1641,61.3,52,Medium
2022,8,Maseru,Ha Tsolo,community,lowland,FALSE,3392,5.1,1.9,11.9,6.9,12,0.63,0,220.6,683,1715.1,5877,13.7,51,98.5,78.6,9.7,1,1641,61.3,51.5,Medium
2022,8,Maseru,Ha Seshote,community,lowland,FALSE,3447,5.7,1,11,6,12,-1.13,0,221.3,827,2407.3,8284,15.4,52,100,82.3,9.7,1,1641,61.3,51.6,Medium
2022,8,Maseru,Koalabata,community,lowland,FALSE,3176,3.9,2.4,12.4,7.4,12,-1.64,0,197.7,591,2375.3,7649,11.2,40,86.3,78.6,9.7,1,1641,61.3,49.8,Medium
2022,8,Mohale's Hoek,Mohale's Hoek Town,community,lowland,FALSE,2123,10.8,-0.2,9.8,4.8,16,0.12,0,158.1,319,1770.6,3920,41,80,91.2,63.4,20.2,0.9,1713,30.2,45.7,Medium
2022,8,Mohale's Hoek,Qhalasi,community,lowland,FALSE,1979,11.4,-1.4,8.6,3.6,16,0.99,0,126.6,229,1689.7,3368,40.3,88,87.3,46.7,20.2,0.9,1713,30.2,42.4,Low
2022,8,Mohale's Hoek,Mpiti,community,lowland,FALSE,1818,12.7,-0.7,9.3,4.3,14,0.26,0,141.7,249,1081.1,1979,29.3,49,92.1,57.9,20.2,0.9,1713,30.2,43.9,Low
2022,8,Mohale's Hoek,Likila,community,lowland,FALSE,1952,12,-0.2,9.8,4.8,16,1.69,0,135.9,266,1426.1,2794,25.9,53,77.8,52.2,20.2,0.9,1713,30.2,44.5,Low
2022,8,Mohale's Hoek,Ha Sofonia,community,lowland,FALSE,2118,10.1,0.2,10.2,5.2,14,-0.64,0,109,234,1211.2,2495,47.1,107,83.7,53.5,20.2,0.9,1713,30.2,40.5,Low
2022,8,Mohale's Hoek,Mphaki,community,lowland,FALSE,2486,11.7,0.6,10.6,5.6,15,1.43,0,128.1,324,1573.8,3922,38,87,73.3,54.3,20.2,0.9,1713,30.2,43.9,Low
2022,8,Mohale's Hoek,Ketane,community,lowland,FALSE,2061,11.6,-1.9,8.1,3.1,14,2.2,0,124.5,246,1084.6,2231,44.4,94,72.2,68.7,20.2,0.9,1713,30.2,43.6,Low
2022,8,Mohale's Hoek,Phamong,community,lowland,FALSE,2255,11,-1.1,8.9,3.9,15,-0.3,0,187.6,424,1274.8,2882,34.5,86,94.9,54,20.2,0.9,1713,30.2,48.8,Medium
2022,8,Mohale's Hoek,Tosing,community,lowland,FALSE,2155,9.7,-1.5,8.5,3.5,14,-0.18,0,154.5,317,1550,3348,28.2,70,83.3,54.3,20.2,0.9,1713,30.2,45.8,Medium
2022,8,Mohale's Hoek,Ha Ntsie,community,lowland,FALSE,1873,10.6,0.4,10.4,5.4,12,1.49,0,139.7,236,1010,1909,39,78,89.4,53.2,20.2,0.9,1713,30.2,43.7,Low
2022,8,Mohale's Hoek,Ha Ramarothole,community,lowland,FALSE,2375,13.3,0.5,10.5,5.5,13,2.16,0,108.8,247,1035.1,2447,42.6,111,82.8,53.7,20.2,0.9,1713,30.2,41,Low
2022,8,Mokhotlong,Mokhotlong Town,community,highland,TRUE,2293,15.3,-5.4,4.6,-0.4,21,0.67,1,106,281,2162.6,4862,34.6,74,82.1,58.7,16.9,1.6,2348,16.8,44.6,Low
2022,8,Mokhotlong,Sanquebethu,community,highland,TRUE,2610,14.1,-3.5,6.5,1.5,20,1.4,1,128.3,315,3102.9,8072,26.3,75,87.9,50.9,16.9,1.6,2348,16.8,46.2,Medium
2022,8,Mokhotlong,Mapholaneng,community,highland,TRUE,2417,15.4,-4.6,5.4,0.4,18,0.04,1,100.8,220,2629.7,6470,24.3,61,87.5,59.9,16.9,1.6,2348,16.8,43.4,Low
2022,8,Mokhotlong,Sani Top,community,highland,TRUE,2217,16.4,-3.4,6.6,1.6,18,1.33,1,107.4,253,2778.3,6137,17.1,30,77,62.8,16.9,1.6,2348,16.8,45,Medium
2022,8,Mokhotlong,Tlhanyaku,community,highland,TRUE,1962,15.4,-4.7,5.3,0.3,18,1.28,1,107.7,196,3184.1,6243,32.5,73,96.9,51.7,16.9,1.6,2348,16.8,43.3,Low
2022,8,Mokhotlong,Linakaneng,community,highland,TRUE,2513,17.7,-4.7,5.3,0.3,18,1.1,1,149.3,378,2392.3,5974,29.8,71,77.8,49,16.9,1.6,2348,16.8,50.2,Medium
2022,8,Mokhotlong,Seforong,community,highland,TRUE,2356,11.3,-4.9,5.1,0.1,22,-0.8,1,113.3,234,3010.8,7035,27.9,85,100,47.3,16.9,1.6,2348,16.8,43.2,Low
2022,8,Mokhotlong,Malingoaneng,community,highland,TRUE,2521,14.9,-4.1,5.9,0.9,19,-0.07,1,136.8,350,2185.3,5506,20.6,52,97.6,60.1,16.9,1.6,2348,16.8,46.5,Medium
2022,8,Mokhotlong,Molikaliko,community,highland,TRUE,2403,14.2,-4.6,5.4,0.4,22,-0.37,1,119.2,264,2295.4,5622,33.1,77,82.3,57.4,16.9,1.6,2348,16.8,45.8,Medium
2022,8,Qacha's Nek,Qacha's Nek Town,community,highland,TRUE,2497,18.5,-0.2,9.8,4.8,16,0.31,0,139.9,348,1214,3001,45.8,104,98,42.6,20.7,0,1976,28.7,46.6,Medium
2022,8,Qacha's Nek,Sehlabathebe,community,highland,TRUE,1903,19,-1.7,8.3,3.3,17,1.1,0,154.4,267,922.4,1825,29.4,58,96.3,42,20.7,0,1976,28.7,48.8,Medium
2022,8,Qacha's Nek,Letšeng,community,highland,TRUE,2523,19.9,-2,8,3,15,-0.31,0,166.2,416,1006.1,2411,50.8,110,98,51.6,20.7,0,1976,28.7,50.2,Medium
2022,8,Qacha's Nek,Thaba-Tseka,community,highland,TRUE,2486,18.7,0.2,10.2,5.2,17,1.45,0,168.8,409,1297.4,3261,33.2,77,91,59.8,20.7,0,1976,28.7,50.6,Medium
2022,8,Qacha's Nek,Ha Sekake,community,highland,TRUE,2508,21.1,-0.5,9.5,4.5,18,1.83,0,99.6,253,1667.2,4248,38.3,103,97.2,59.2,20.7,0,1976,28.7,42.4,Low
2022,8,Qacha's Nek,Qalo,community,highland,TRUE,2025,17.7,-1.2,8.8,3.8,18,-0.42,0,131.4,280,1037.8,2124,58.1,133,89.2,59.7,20.7,0,1976,28.7,46.5,Medium
2022,8,Qacha's Nek,Tsoelike,community,highland,TRUE,2004,18.7,-1.4,8.6,3.6,14,2.44,0,135.9,288,1733.2,3409,46,84,79.1,44,20.7,0,1976,28.7,48.1,Medium
2022,8,Qacha's Nek,Mphaki,community,highland,TRUE,2306,18.1,-2.7,7.3,2.3,17,0.44,0,207.1,459,1201.3,2784,50,110,98.5,46,20.7,0,1976,28.7,54.8,Medium
2022,8,Quthing,Quthing Town,community,lowland,FALSE,2288,6.7,3.2,13.2,8.2,7,-0.08,0,74.3,167,899.1,2047,40.6,92,97.9,61.2,20.1,0.9,1743,30.6,34.7,Low
2022,8,Quthing,Moyeni,community,lowland,FALSE,2237,7.2,3.4,13.4,8.4,8,-1.11,0,97.7,200,782.8,1663,26,46,88.9,51.2,20.1,0.9,1743,30.6,38.4,Low
2022,8,Quthing,Mount Moorosi,community,lowland,FALSE,2349,7.3,4.6,14.6,9.6,6,-0.55,0,93.5,256,823.7,1968,34.2,71,74.5,50.4,20.1,0.9,1743,30.6,39.2,Low
2022,8,Quthing,Mphaki,community,lowland,FALSE,2121,7.8,3.6,13.6,8.6,5,-0.34,0,87.3,182,580.5,1221,28.3,66,100,70.6,20.1,0.9,1743,30.6,36.2,Low
2022,8,Quthing,Tele Bridge,community,lowland,FALSE,2205,6.6,4.5,14.5,9.5,7,-1,0,102.5,218,878.8,1921,32.3,78,86.2,52,20.1,0.9,1743,30.6,39.1,Low
2022,8,Quthing,Ha Sempe,community,lowland,FALSE,2416,6.7,4.3,14.3,9.3,4,-0.17,0,104.7,276,1022.3,2560,27.1,68,96.3,57.1,20.1,0.9,1743,30.6,38.4,Low
2022,8,Quthing,Masitise,community,lowland,FALSE,2275,6.2,3.6,13.6,8.6,8,-0.32,0,96.1,198,827.2,1910,33.8,59,100,55.1,20.1,0.9,1743,30.6,37,Low
2022,8,Quthing,Likiling,community,lowland,FALSE,2337,7.3,2.1,12.1,7.1,7,-0.97,0,119.9,274,1154,2700,33.4,84,89.4,59.5,20.1,0.9,1743,30.6,40.9,Low
2022,8,Quthing,Chonkong,community,lowland,FALSE,1708,6.9,2.4,12.4,7.4,7,-0.63,0,117.1,203,729.1,1225,36.1,64,100,47.9,20.1,0.9,1743,30.6,39.6,Low
2022,8,Quthing,Ha Makebe,community,lowland,FALSE,1944,8,4.1,14.1,9.1,5,1.14,0,76.1,143,1038.2,1961,43.1,91,85.7,58.4,20.1,0.9,1743,30.6,36.2,Low
2022,8,Thaba-Tseka,Thaba-Tseka Town,community,highland,TRUE,2336,19.1,-0.2,9.8,4.8,23,1.57,0,169.3,415,744.3,1686,25.1,66,67.8,44.3,18.8,1.2,2246,12.8,52.8,Medium
2022,8,Thaba-Tseka,Katse,community,highland,TRUE,2666,14.7,-0.6,9.4,4.4,21,0.15,0,105.5,287,1037,2760,24.8,74,59.3,62.8,18.8,1.2,2246,12.8,45.7,Medium
2022,8,Thaba-Tseka,Semongkong,community,highland,TRUE,2858,15.1,0,10,5,23,-0.47,0,122.7,326,1141.3,3292,25.3,78,70.3,61.5,18.8,1.2,2246,12.8,46.6,Medium
2022,8,Thaba-Tseka,Mahobong,community,highland,TRUE,2565,17,0.8,10.8,5.8,23,0.87,0,153.9,391,951.5,2427,32.1,93,90.2,40.3,18.8,1.2,2246,12.8,48.6,Medium
